country_1,country_2,diplomatique
ARGENTINA,ENGLAND,alliees commerciaux
CHINA,ENGLAND,neutres
ENGLAND,INDIA,neutres
ENGLAND,RUSSIA,alliees commerciaux
IRLAND,PORTUGAL,neutres
ALGERIA,PORTUGAL,neutres
MAROC,PORTUGAL,neutres
PORTUGAL,SOUTH AFRICA,alliees
PORTUGAL,TUNISIA,neutres
PORTUGAL,UNITED STATE OF AMERICA,neutres
BRAZIL,PORTUGAL,alliees
CANADA,PORTUGAL,alliees
PEROU,PORTUGAL,guerre
ARGENTINA,PORTUGAL,alliees
CHINA,PORTUGAL,alliees
INDIA,PORTUGAL,alliees
PORTUGAL,RUSSIA,guerre
ALGERIA,IRLAND,alliees commerciaux
IRLAND,MAROC,neutres
IRLAND,SOUTH AFRICA,alliees
IRLAND,TUNISIA,guerre
IRLAND,UNITED STATE OF AMERICA,guerre
BRAZIL,IRLAND,neutres
CANADA,IRLAND,alliees
IRLAND,PEROU,guerre
ARGENTINA,IRLAND,alliees
CHINA,IRLAND,alliees
INDIA,IRLAND,alliees
IRLAND,RUSSIA,guerre
ALGERIA,MAROC,alliees
ALGERIA,SOUTH AFRICA,neutres
ALGERIA,TUNISIA,alliees commerciaux
ALGERIA,UNITED STATE OF AMERICA,alliees
ALGERIA,BRAZIL,neutres
ALGERIA,CANADA,alliees commerciaux
ALGERIA,PEROU,alliees
ALGERIA,ARGENTINA,guerre
ALGERIA,CHINA,alliees commerciaux
ALGERIA,INDIA,alliees
ALGERIA,RUSSIA,neutres
MAROC,SOUTH AFRICA,alliees
MAROC,TUNISIA,alliees commerciaux
MAROC,UNITED STATE OF AMERICA,guerre
BRAZIL,MAROC,neutres
CANADA,MAROC,alliees commerciaux
MAROC,PEROU,neutres
ARGENTINA,MAROC,alliees
CHINA,MAROC,neutres
INDIA,MAROC,neutres
MAROC,RUSSIA,guerre
SOUTH AFRICA,TUNISIA,guerre
SOUTH AFRICA,UNITED STATE OF AMERICA,alliees commerciaux
BRAZIL,SOUTH AFRICA,alliees commerciaux
CANADA,SOUTH AFRICA,neutres
PEROU,SOUTH AFRICA,alliees
ARGENTINA,SOUTH AFRICA,alliees commerciaux
CHINA,SOUTH AFRICA,neutres
INDIA,SOUTH AFRICA,alliees
RUSSIA,SOUTH AFRICA,guerre
TUNISIA,UNITED STATE OF AMERICA,neutres
BRAZIL,TUNISIA,neutres
CANADA,TUNISIA,alliees commerciaux
PEROU,TUNISIA,alliees commerciaux
ARGENTINA,TUNISIA,neutres
CHINA,TUNISIA,alliees commerciaux
INDIA,TUNISIA,alliees
RUSSIA,TUNISIA,guerre
BRAZIL,UNITED STATE OF AMERICA,neutres
CANADA,UNITED STATE OF AMERICA,neutres
PEROU,UNITED STATE OF AMERICA,neutres
ARGENTINA,UNITED STATE OF AMERICA,alliees
CHINA,UNITED STATE OF AMERICA,alliees
INDIA,UNITED STATE OF AMERICA,neutres
RUSSIA,UNITED STATE OF AMERICA,alliees commerciaux
BRAZIL,CANADA,alliees commerciaux
BRAZIL,PEROU,alliees
ARGENTINA,BRAZIL,alliees
BRAZIL,CHINA,alliees
BRAZIL,INDIA,guerre
BRAZIL,RUSSIA,alliees
CANADA,PEROU,alliees commerciaux
ARGENTINA,CANADA,guerre
CANADA,CHINA,neutres
CANADA,INDIA,alliees commerciaux
CANADA,RUSSIA,alliees commerciaux
ARGENTINA,PEROU,alliees commerciaux
CHINA,PEROU,alliees commerciaux
INDIA,PEROU,neutres
PEROU,RUSSIA,alliees
ARGENTINA,CHINA,neutres
ARGENTINA,INDIA,alliees commerciaux
ARGENTINA,RUSSIA,guerre
CHINA,INDIA,neutres
CHINA,RUSSIA,alliees commerciaux
INDIA,RUSSIA,guerre
