date_arrive,distance,date_depart,ship
1969-05-19,9061,1969-03-19,226
1951-01-07,624,1950-10-07,226
1973-06-05,1452,1973-05-05,226
1907-03-11,315,1907-02-11,226
1998-11-07,2460,1998-08-07,231
1958-12-10,464,1958-11-10,239
1957-12-25,1019,1957-10-25,239
1906-02-17,7601,1905-11-17,239
1930-03-25,9852,1929-11-25,239
2013-03-15,1442,2012-11-15,241
1951-03-08,169,1951-02-08,241
1902-05-05,2100,1902-01-05,242
1926-02-28,8435,1925-09-28,244
1962-07-11,8130,1962-02-11,246
1924-04-28,709,1924-03-28,250
1954-09-11,9218,1954-07-11,251
1943-10-21,6935,1943-07-21,251
1985-02-02,1455,1985-01-02,251
1904-07-26,115,1904-03-26,251
2014-08-14,1802,2014-06-14,252
1952-01-08,667,1951-12-08,252
1968-02-09,597,1968-01-09,261
1998-01-13,1024,1997-11-13,261
1981-07-24,1919,1981-05-24,264
1968-10-05,2146,1968-05-05,264
2000-07-14,1791,2000-06-14,269
1955-01-11,29,1954-09-11,269
1932-05-07,1214,1932-03-07,272
1921-12-03,1899,1921-08-03,273
1969-02-08,1259,1968-12-08,275
1985-06-09,1952,1985-03-09,276
1930-02-27,7905,1929-10-27,276
1945-07-04,8187,1945-04-04,276
1976-11-06,5334,1976-06-06,276
1941-03-05,1742,1940-11-05,276
1921-05-19,9409,1920-12-19,277
2017-06-05,3434,2017-02-05,277
1975-01-27,1234,1974-11-27,277
2001-08-05,1245,2001-04-05,277
2011-10-28,94,2011-06-28,277
1971-04-10,219,1971-03-10,279
2003-03-03,3635,2003-01-03,287
1931-06-23,1563,1931-04-23,287
1902-12-15,6094,1902-08-15,287
1928-06-09,396,1928-03-09,289
1910-08-13,624,1910-05-13,290
1936-04-11,1769,1936-03-11,291
1903-05-18,2881,1902-12-18,291
1957-12-26,1181,1957-09-26,292
1974-06-03,906,1974-05-03,293
1991-04-07,1719,1990-12-07,293
1934-08-11,9566,1934-04-11,293
1922-09-08,7081,1922-05-08,295
1979-03-16,7216,1978-11-16,295
1913-09-08,288,1913-07-08,296
1956-02-12,1369,1955-11-12,297
1992-05-05,1524,1992-03-05,308
1931-07-04,1353,1931-04-04,308
1983-09-04,9962,1983-06-04,308
1972-03-21,373,1972-01-21,309
1961-05-04,1550,1961-03-04,312
1992-07-07,9436,1992-02-07,312
1997-04-24,1907,1996-12-24,312
1937-04-13,419,1937-02-13,312
1947-10-03,1111,1947-09-03,312
1941-03-14,726,1941-01-14,313
1974-09-01,1361,1974-06-01,314
1930-08-26,9717,1930-04-26,315
1993-01-25,4162,1992-11-25,315
2004-06-25,7211,2004-01-25,315
1966-01-14,1463,1965-10-14,315
1985-03-08,8901,1985-01-08,316
1987-07-09,8061,1987-03-09,316
1982-02-22,631,1982-01-22,318
1932-10-24,9143,1932-07-24,331
1972-09-27,1512,1972-06-27,334
1925-08-20,1104,1925-04-20,335
1999-02-26,9069,1998-12-26,337
1907-05-13,1515,1907-02-13,337
1930-08-25,2937,1930-03-25,339
1976-08-04,4340,1976-03-04,342
1990-05-21,4265,1990-01-21,342
1997-09-04,9901,1997-07-04,349
1981-03-25,4979,1980-12-25,349
1935-06-03,1240,1935-05-03,349
2001-04-15,776,2001-01-15,349
1998-09-02,1720,1998-05-02,349
1910-12-07,1739,1910-11-07,350
1901-04-28,5899,1900-12-28,350
1901-03-08,5572,1901-01-08,350
1907-04-27,1663,1907-03-27,351
1918-10-08,1861,1918-07-08,351
1992-10-12,1682,1992-06-12,351
1907-12-01,1416,1907-09-01,351
1906-06-18,6802,1906-02-18,351
1903-12-28,9061,1903-09-28,352
2005-02-19,758,2004-11-19,358
1931-01-14,1081,1930-12-14,361
1917-10-26,1061,1917-06-26,361
1948-12-13,10,1948-08-13,361
1966-07-26,3836,1966-05-26,361
1969-07-14,1451,1969-04-14,363
1922-08-08,490,1922-07-08,363
1909-11-16,6197,1909-06-16,363
1957-06-01,1144,1957-04-01,364
1911-04-23,1739,1911-01-23,368
1994-10-13,1156,1994-06-13,368
1932-01-23,1178,1931-10-23,374
1979-12-13,6187,1979-09-13,374
1998-04-17,2336,1997-12-17,376
1910-12-19,1362,1910-08-19,376
1967-07-18,3638,1967-05-18,376
1917-10-02,4619,1917-06-02,376
1981-09-20,1143,1981-07-20,378
1945-10-20,8493,1945-07-20,378
1917-11-20,1871,1917-10-20,378
2018-01-26,1048,2017-12-26,379
1972-03-08,547,1972-02-08,379
1916-07-06,6544,1916-02-06,380
1920-11-02,130,1920-10-02,380
1980-05-21,5662,1980-03-21,380
1904-01-02,1172,1903-09-02,383
1933-04-05,348,1933-01-05,384
1978-12-02,9612,1978-09-02,384
2002-07-04,8325,2002-03-04,386
1902-06-06,1560,1902-02-06,387
1925-08-04,281,1925-05-04,388
1988-10-10,1917,1988-06-10,388
1996-09-14,9204,1996-05-14,388
1945-09-12,479,1945-08-12,388
1921-10-23,713,1921-07-23,388
2017-06-17,289,2017-02-17,392
1974-12-09,1301,1974-11-09,392
1962-08-24,8760,1962-05-24,392
1972-04-08,1928,1972-01-08,393
1944-11-01,1521,1944-10-01,393
2012-02-17,7158,2011-11-17,393
1924-12-19,1356,1924-08-19,394
1923-05-26,669,1923-02-26,400
1995-06-21,7056,1995-04-21,400
1925-12-10,6485,1925-08-10,401
1990-06-25,473,1990-05-25,404
2005-06-05,1588,2005-05-05,404
1989-11-08,5726,1989-06-08,411
1952-01-03,8019,1951-10-03,414
1941-08-28,524,1941-07-28,414
2004-05-07,1999,2004-02-07,414
1967-10-27,9249,1967-08-27,415
1965-06-24,1946,1965-03-24,419
1942-10-26,5416,1942-08-26,419
2011-11-18,887,2011-08-18,419
2012-05-11,1120,2012-04-11,420
1995-09-03,1722,1995-05-03,423
1998-05-04,9111,1998-01-04,431
1901-08-17,7405,1901-06-17,431
1986-06-04,556,1986-02-04,431
1955-04-21,1133,1955-01-21,432
2021-06-25,73,2021-05-25,433
1957-12-07,1777,1957-09-07,433
1978-03-12,6671,1977-12-12,434
1916-09-28,4570,1916-05-28,437
1975-01-10,9800,1974-09-10,439
1963-12-23,263,1963-10-23,439
1961-01-03,1364,1960-12-03,440
1960-10-14,9898,1960-07-14,440
1955-12-10,7453,1955-07-10,440
1959-10-04,1261,1959-09-04,440
1955-06-26,286,1955-04-26,441
1978-01-24,4450,1977-11-24,444
1949-11-22,1301,1949-08-22,445
2004-02-25,5777,2003-10-25,445
1977-01-06,1008,1976-11-06,445
1993-03-02,1441,1992-11-02,447
1933-12-19,1400,1933-08-19,454
1983-11-16,230,1983-10-16,454
1968-09-22,2052,1968-04-22,456
2011-07-27,8815,2011-05-27,457
2020-01-21,6566,2019-08-21,457
2022-01-06,1929,2021-12-06,463
1958-04-19,1937,1957-12-19,463
1982-08-08,9968,1982-06-08,466
1911-10-09,1642,1911-08-09,467
1984-02-19,1446,1984-01-19,467
2015-08-23,1247,2015-05-23,472
1997-08-23,2842,1997-03-23,478
2003-08-03,8806,2003-04-03,478
1967-10-15,1862,1967-06-15,478
1955-01-22,847,1954-09-22,480
1932-10-04,1563,1932-08-04,483
1925-03-06,942,1925-01-06,483
1910-12-01,1218,1910-10-01,484
1935-06-17,1924,1935-02-17,493
1989-08-20,8007,1989-03-20,493
1964-08-25,1214,1964-07-25,494
1942-11-14,353,1942-08-14,494
1924-11-04,147,1924-10-04,495
1981-05-06,1581,1981-03-06,496
1969-12-12,1448,1969-09-12,496
2000-07-22,1519,2000-05-22,497
2021-06-08,5626,2021-04-08,497
1982-09-22,369,1982-07-22,502
1969-04-23,651,1969-02-23,502
1956-01-16,782,1955-09-16,503
2016-07-10,2549,2016-04-10,506
1924-06-25,131,1924-02-25,506
1941-03-25,3938,1940-11-25,509
1967-10-26,9601,1967-05-26,513
1996-07-16,6835,1996-05-16,523
1935-05-16,1022,1935-03-16,525
1925-12-23,1833,1925-11-23,526
1921-09-24,1286,1921-06-24,526
2014-11-18,9612,2014-08-18,527
1984-08-27,74,1984-04-27,527
2003-02-10,4419,2002-09-10,528
1976-02-02,770,1975-10-02,530
1972-11-25,680,1972-09-25,530
1973-01-17,385,1972-11-17,530
1918-06-07,4438,1918-04-07,530
1939-10-03,4610,1939-08-03,541
1980-11-19,5537,1980-07-19,541
1940-01-24,548,1939-09-24,541
1938-08-01,761,1938-06-01,541
1989-10-27,5493,1989-07-27,541
1980-11-17,4848,1980-06-17,545
1940-01-08,1591,1939-10-08,551
1982-02-24,4135,1981-10-24,551
2020-04-12,1815,2020-02-12,551
1987-12-03,715,1987-09-03,551
1928-02-13,1774,1927-10-13,551
1995-11-10,127,1995-08-10,553
1999-03-26,1789,1998-12-26,559
1976-09-17,8525,1976-07-17,561
2008-08-13,7629,2008-05-13,561
1959-07-17,563,1959-06-17,563
1948-08-15,283,1948-04-15,563
1916-09-03,185,1916-08-03,566
1944-08-18,3824,1944-03-18,568
1906-10-10,9397,1906-05-10,568
1997-08-25,51,1997-04-25,570
1977-04-13,56,1977-02-13,572
2002-02-18,1767,2001-12-18,573
1988-05-28,1809,1988-04-28,573
1901-01-14,666,1900-12-14,573
2019-12-10,904,2019-08-10,573
1966-11-12,501,1966-10-12,573
2007-06-14,6676,2007-03-14,573
1970-06-12,5654,1970-01-12,574
1926-07-07,7076,1926-03-07,575
2003-10-10,4995,2003-05-10,578
2010-04-06,1833,2010-01-06,580
1984-04-25,145,1984-01-25,580
1923-05-19,1579,1923-02-19,580
1973-09-11,914,1973-07-11,580
1979-03-15,1568,1979-02-15,580
1958-09-01,552,1958-06-01,581
1918-12-12,259,1918-09-12,582
1920-04-01,1194,1919-12-01,584
1924-10-25,1558,1924-06-25,592
1939-04-06,7324,1939-01-06,593
1970-04-21,8793,1970-01-21,594
1953-06-21,1086,1953-02-21,594
1941-07-23,4434,1941-05-23,594
2015-10-28,1909,2015-08-28,596
1977-05-14,726,1977-04-14,596
1936-02-19,984,1935-12-19,599
2007-08-24,4912,2007-03-24,602
1963-12-23,4930,1963-07-23,608
1945-02-28,7092,1944-09-28,610
1921-03-06,1205,1921-02-06,610
1931-04-28,1665,1931-01-28,610
1925-10-13,498,1925-07-13,611
1951-12-17,1060,1951-08-17,613
1922-02-12,4403,1921-11-12,615
1965-04-12,4715,1964-11-12,615
1930-11-20,7976,1930-08-20,618
1954-09-04,766,1954-07-04,618
1992-04-26,38,1992-01-26,618
1993-11-13,4758,1993-07-13,618
1915-07-21,1268,1915-05-21,618
1953-05-20,1645,1953-01-20,618
1933-08-24,855,1933-06-24,619
1954-03-25,1837,1953-12-25,619
1920-07-23,8093,1920-02-23,620
2019-03-24,1881,2018-11-24,622
1914-04-08,1793,1914-03-08,622
1925-12-17,1979,1925-09-17,624
1997-12-25,1204,1997-11-25,624
1966-09-08,124,1966-07-08,644
1982-06-08,3292,1982-01-08,644
1936-03-11,1405,1935-12-11,644
1961-07-12,1262,1961-03-12,645
1988-02-18,964,1987-11-18,645
2003-11-08,1478,2003-10-08,645
1963-11-10,5956,1963-09-10,645
1930-05-28,4119,1930-01-28,649
1925-01-18,7041,1924-09-18,650
1909-10-21,907,1909-08-21,652
1905-11-22,957,1905-10-22,652
1961-04-12,3222,1960-12-12,653
1926-05-06,8350,1926-03-06,654
1979-10-27,172,1979-09-27,660
1909-08-08,417,1909-06-08,660
1903-08-02,1919,1903-04-02,662
2021-02-23,2875,2020-09-23,663
1905-03-11,8482,1904-11-11,666
1993-04-05,2405,1993-01-05,669
1996-06-19,3475,1996-01-19,674
1952-05-08,1685,1952-01-08,675
2007-06-10,1858,2007-03-10,678
2021-12-08,1115,2021-08-08,684
1991-09-11,605,1991-08-11,684
1975-04-03,1698,1975-02-03,684
1900-07-14,1070,1900-05-14,686
1961-09-16,2845,1961-06-16,694
1999-07-19,1526,1999-05-19,695
2002-08-14,1031,2002-07-14,697
1949-10-21,720,1949-07-21,697
1999-01-06,359,1998-09-06,697
1910-04-17,654,1910-03-17,699
1913-02-13,9728,1912-11-13,703
1963-06-03,879,1963-04-03,703
1986-11-23,2793,1986-09-23,706
1994-07-06,1646,1994-04-06,706
1936-11-19,1016,1936-07-19,708
1974-02-22,3538,1973-09-22,710
1933-07-03,7959,1933-05-03,713
1951-07-18,1493,1951-03-18,713
1947-04-17,7029,1946-11-17,713
1918-06-27,853,1918-02-27,717
1923-05-21,1372,1923-01-21,720
1932-01-03,2713,1931-08-03,720
1986-08-06,1611,1986-04-06,720
2020-10-22,518,2020-09-22,721
2003-11-11,9150,2003-07-11,725
1914-11-01,5550,1914-07-01,725
1955-08-02,9200,1955-04-02,725
1953-08-02,7438,1953-06-02,725
1962-10-18,1950,1962-07-18,729
1978-09-07,1228,1978-06-07,730
1957-04-28,768,1956-12-28,731
1962-03-24,774,1961-12-24,731
1980-08-12,809,1980-05-12,731
1989-11-11,1526,1989-09-11,743
1920-04-18,1512,1920-02-18,745
1919-08-05,9025,1919-03-05,745
1956-05-27,1022,1956-03-27,745
1905-09-03,5162,1905-07-03,746
1947-04-11,1133,1947-01-11,746
1971-01-14,9750,1970-11-14,746
2016-06-15,4683,2016-01-15,751
1999-03-02,695,1999-02-02,752
1919-10-14,1979,1919-07-14,752
1932-09-10,2811,1932-07-10,752
1970-10-24,4323,1970-06-24,752
1966-07-10,572,1966-06-10,754
1932-10-23,801,1932-08-23,754
1914-01-23,1084,1913-09-23,755
1970-03-20,1850,1970-02-20,757
1982-09-14,2723,1982-07-14,758
2005-06-01,1249,2005-04-01,758
1942-04-10,383,1942-03-10,758
1941-12-09,1587,1941-08-09,759
1908-02-04,4454,1907-11-04,759
1979-08-19,2482,1979-06-19,759
1999-01-17,3168,1998-08-17,759
2011-07-26,1362,2011-03-26,761
1939-03-23,767,1938-12-23,763
1979-06-22,1763,1979-05-22,763
1924-05-07,1382,1924-02-07,764
2017-04-17,1106,2017-02-17,764
1924-02-26,329,1923-10-26,765
1922-11-02,1518,1922-10-02,765
1957-01-22,1869,1956-11-22,765
2007-05-28,9331,2007-01-28,767
1960-01-21,783,1959-12-21,770
1992-06-05,8791,1992-01-05,771
1940-01-27,372,1939-12-27,784
1974-08-03,637,1974-04-03,786
1971-04-22,8503,1970-11-22,790
1959-10-07,704,1959-07-07,792
1903-08-08,1126,1903-04-08,793
1986-02-04,5362,1985-11-04,793
1955-01-20,6334,1954-10-20,798
1908-12-19,2048,1908-07-19,798
1937-01-22,6438,1936-11-22,805
1917-11-07,1967,1917-10-07,821
1916-08-12,1074,1916-06-12,828
1973-10-14,783,1973-07-14,828
2004-02-08,81,2003-10-08,828
1979-02-24,294,1978-11-24,834
1989-04-25,1517,1988-12-25,835
1931-02-14,1430,1930-11-14,835
1996-01-03,1507,1995-12-03,835
2005-08-01,1590,2005-06-01,837
1974-09-16,204,1974-08-16,837
1944-07-14,1114,1944-03-14,839
1999-07-01,3657,1999-04-01,843
1991-10-19,766,1991-08-19,844
1965-08-21,5403,1965-05-21,846
1909-02-26,3907,1908-09-26,846
1934-07-06,4108,1934-04-06,846
1918-12-27,1292,1918-09-27,846
1963-06-12,1477,1963-04-12,846
1964-01-10,197,1963-11-10,846
1942-06-25,4452,1942-02-25,850
1955-12-25,562,1955-09-25,850
1906-01-23,568,1905-09-23,851
2011-05-11,3326,2011-02-11,852
1986-09-21,173,1986-05-21,852
1996-08-20,1027,1996-07-20,852
1964-06-17,1744,1964-03-17,852
1949-07-01,1465,1949-06-01,855
1948-05-02,1240,1948-03-02,857
1959-11-10,7311,1959-07-10,857
1942-01-22,3043,1941-10-22,858
2019-12-03,1662,2019-09-03,858
2014-07-24,1528,2014-06-24,858
1979-11-10,467,1979-07-10,863
1902-09-02,8424,1902-04-02,863
1922-02-28,3183,1921-09-28,863
1984-02-22,1595,1983-11-22,867
1902-03-04,4621,1901-11-04,867
1901-11-28,1550,1901-10-28,870
1968-09-16,8676,1968-06-16,880
1920-04-03,1977,1919-12-03,881
1970-06-10,1374,1970-02-10,884
1973-06-08,106,1973-03-08,885
1958-04-26,2929,1957-11-26,886
1959-12-20,4361,1959-10-20,887
1946-07-22,6592,1946-05-22,888
1995-11-14,809,1995-09-14,889
1908-04-13,2786,1907-12-13,889
2004-11-12,1927,2004-09-12,890
1945-05-01,186,1945-03-01,892
2022-04-17,935,2021-12-17,892
2002-06-10,2098,2002-01-10,892
1957-05-15,1933,1957-03-15,893
1964-06-09,1800,1964-03-09,897
1959-04-05,581,1959-03-05,897
2019-03-22,982,2018-12-22,897
1983-11-16,7205,1983-09-16,897
2014-11-24,1589,2014-08-24,897
1947-04-07,4626,1947-01-07,897
1963-06-22,2680,1963-02-22,908
2012-10-09,9728,2012-07-09,913
2018-03-22,4160,2017-12-22,914
1950-04-04,7875,1950-02-04,919
1942-03-08,4892,1941-12-08,919
1989-05-23,4081,1989-02-23,922
1951-06-23,1904,1951-03-23,924
1994-01-02,4203,1993-11-02,928
1931-08-01,8827,1931-06-01,928
1912-10-05,1243,1912-07-05,928
2007-12-19,324,2007-10-19,928
1987-01-09,1779,1986-10-09,938
1983-08-07,1959,1983-04-07,945
1915-05-09,9445,1915-01-09,945
1962-03-09,713,1962-02-09,948
1959-09-24,1454,1959-07-24,948
2018-03-06,501,2018-02-06,949
2005-09-02,4922,2005-04-02,949
1916-09-08,1649,1916-05-08,953
2012-04-09,2166,2012-01-09,957
1988-04-17,929,1988-03-17,964
1907-07-17,1087,1907-06-17,965
1911-11-22,8310,1911-06-22,966
1993-12-19,1916,1993-08-19,966
1963-09-14,1381,1963-06-14,972
1997-01-22,5111,1996-08-22,972
2006-02-28,8563,2005-09-28,972
1944-07-24,6704,1944-05-24,972
2007-10-09,1612,2007-06-09,972
2008-07-07,587,2008-05-07,974
1990-02-24,29,1989-11-24,976
1948-02-21,556,1947-12-21,977
1922-07-01,1286,1922-04-01,982
1996-11-25,908,1996-08-25,983
1977-06-22,621,1977-05-22,983
1966-09-22,2956,1966-06-22,983
1975-08-13,7754,1975-05-13,983
1956-11-17,8585,1956-06-17,983
1982-05-03,782,1982-02-03,984
1933-05-06,1770,1933-03-06,984
1929-01-16,1585,1928-11-16,984
2021-02-20,5928,2020-12-20,985
2018-08-18,1866,2018-06-18,990
1937-09-04,487,1937-06-04,991
1931-06-02,75,1931-04-02,992
1938-04-10,442,1937-12-10,998
